image_id,caption_pred,cider,caption_true,is_precanned,is_rejected,id,text_detected,p_len,t_len,len_diff
23144,"quality issues are too severe to recognize visual content , it ' s just a white",2.997336481650793,Quality issues are too severe to recognize visual content.,True,False,115724,False,79,58,-21
23190,"quality issues are too severe to recognize visual content , it ' s just a white",2.1634641865823294,Quality issues are too severe to recognize visual content.,True,False,115950,False,79,58,-21
23190,"quality issues are too severe to recognize visual content , it ' s just a white",2.1634641865823294,white background with a lot of light and something corrugated.,False,False,115951,False,79,62,-17
23190,"quality issues are too severe to recognize visual content , it ' s just a white",2.1634641865823294,Quality issues are too severe to recognize visual content.,True,False,115952,False,79,58,-21
23190,"quality issues are too severe to recognize visual content , it ' s just a white",2.1634641865823294,Quality issues are too severe to recognize visual content.,True,True,115953,False,79,58,-21
23190,"quality issues are too severe to recognize visual content , it ' s just a white",2.1634641865823294,Quality issues are too severe to recognize visual content.,True,False,115954,False,79,58,-21
23212,"quality issues are too severe to recognize visual content , it ' s just a white",2.1155137276969183,Quality issues are too severe to recognize visual content.,True,False,116060,False,79,58,-21
23212,"quality issues are too severe to recognize visual content , it ' s just a white",2.1155137276969183,Quality issues are too severe to recognize visual content.,True,False,116061,False,79,58,-21
23212,"quality issues are too severe to recognize visual content , it ' s just a white",2.1155137276969183,Quality issues are too severe to recognize visual content.,True,False,116062,False,79,58,-21
23212,"quality issues are too severe to recognize visual content , it ' s just a white",2.1155137276969183,blue gray flat image with nothing else in the frame,False,False,116063,False,79,51,-28
23212,"quality issues are too severe to recognize visual content , it ' s just a white",2.1155137276969183,Quality issues are too severe to recognize visual content.,True,False,116064,False,79,58,-21
23246,quality issues are too severe to recognize visual content ( extreme blur ),4.924897063490381,Quality issues are too severe to recognize visual content.,True,False,116230,False,74,58,-16
23246,quality issues are too severe to recognize visual content ( extreme blur ),4.924897063490381,Quality issues are too severe to recognize visual content.,True,False,116231,False,74,58,-16
23246,quality issues are too severe to recognize visual content ( extreme blur ),4.924897063490381,Quality issues are too severe to recognize visual content.,True,False,116232,False,74,58,-16
23246,quality issues are too severe to recognize visual content ( extreme blur ),4.924897063490381,Quality issues are too severe to recognize visual content (extreme blur).,False,False,116233,False,74,73,-1
23246,quality issues are too severe to recognize visual content ( extreme blur ),4.924897063490381,Quality issues are too severe to recognize visual content.,True,False,116234,False,74,58,-16
23271,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1577083624175932,Quality issues are too severe to recognize visual content.,True,False,116355,False,78,58,-20
23271,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1577083624175932,Quality issues are too severe to recognize visual content.,True,False,116356,False,78,58,-20
23271,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1577083624175932,Nothing but a large grey blur can be seen.,False,False,116357,False,78,42,-36
23271,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1577083624175932,Quality issues are too severe to recognize visual content.,True,False,116358,False,78,58,-20
23271,"quality issues are too severe to recognize visual content , it ' s just a grey",2.1577083624175932,Quality issues are too severe to recognize visual content.,True,False,116359,False,78,58,-20
23292,"quality issues are too severe to recognize visual content , it ' s just a purple",1.6550562210669155,Quality issues are too severe to recognize visual content.,True,False,116460,False,80,58,-22
23292,"quality issues are too severe to recognize visual content , it ' s just a purple",1.6550562210669155,Quality issues are too severe to recognize visual content.,True,False,116461,False,80,58,-22
23292,"quality issues are too severe to recognize visual content , it ' s just a purple",1.6550562210669155,A wonderful view of the fog windows in the room is very thick,False,True,116462,False,80,61,-19
23292,"quality issues are too severe to recognize visual content , it ' s just a purple",1.6550562210669155,Quality issues are too severe to recognize visual content.,True,False,116463,False,80,58,-22
23292,"quality issues are too severe to recognize visual content , it ' s just a purple",1.6550562210669155,a solid purple color that is fading into a white color,False,False,116464,False,80,54,-26
23296,"quality issues are too severe to recognize visual content , it looks lie a bead spread",3.340330577513768,Quality issues are too severe to recognize visual content.,True,False,116480,False,86,58,-28
23296,"quality issues are too severe to recognize visual content , it looks lie a bead spread",3.340330577513768,Quality issues are too severe to recognize visual content.,True,False,116481,False,86,58,-28
